Unnamed: 0,Product Category,Product Name,Review Date,Review Text,Topic,Sentiment,Marketplace,Username
1470,,"Дрип кофе Tasty Coffee Drip Mix, 20 шт. по 11,5 г",2024-06-15 21:00:00,"Ароматный
Варю в турке
Рекомендую",Общая удовлетворенность,Positive,Ozon,tasty_coffee
1471,,"Дрип кофе Tasty Coffee Drip Mix, 20 шт. по 11,5 г",2024-06-15 21:00:00,"Ароматный
Варю в турке
Рекомендую",Общая удовлетворенность,Positive,Ozon,tasty_coffee
1472,,"Дрип кофе Tasty Coffee Drip Mix, 20 шт. по 11,5 г",2024-06-13 21:00:00,Ставлю четвёрку мне не хотел не хватило фруктового вкуса так в целом кофе норм но тести есть более яркие вкусы закажу другой,Общая удовлетворенность,Neutral,Ozon,tasty_coffee
1473,,"Дрип кофе Tasty Coffee Drip Mix, 20 шт. по 11,5 г",2024-06-13 21:00:00,Ставлю четвёрку мне не хотел не хватило фруктового вкуса так в целом кофе норм но тести есть более яркие вкусы закажу другой,Общая удовлетворенность,Neutral,Ozon,tasty_coffee
1474,,"Дрип кофе Tasty Coffee Drip Mix, 20 шт. по 11,5 г",2024-06-13 21:00:00,"Сегодня получила кофе со сроком обжарки более 2-х месяцев: 07.04.2024 г! Разочарования! Я кофеман, и понимаю, что с таким сроком обжарки кофе уже потеряло свой аромат.(
7 июня получила такой же кофе, с более свежим сроком обжарки: 25.05.2024 г, всего 2 недели со дня производства, кофе ароматный и вкусный! А спустя неделю, со сроком более 2-х месяцев!..  Читать полностью",Общая удовлетворенность,Negative,Ozon,tasty_coffee
1475,,"Дрип кофе Tasty Coffee Drip Mix, 20 шт. по 11,5 г",2024-06-13 21:00:00,"Сегодня получила кофе со сроком обжарки более 2-х месяцев: 07.04.2024 г! Разочарования! Я кофеман, и понимаю, что с таким сроком обжарки кофе уже потеряло свой аромат.(
7 июня получила такой же кофе, с более свежим сроком обжарки: 25.05.2024 г, всего 2 недели со дня производства, кофе ароматный и вкусный! А спустя неделю, со сроком более 2-х месяцев!..  Читать полностью",Общая удовлетворенность,Negative,Ozon,tasty_coffee
1476,,"Дрип кофе Tasty Coffee Drip Mix, 20 шт. по 11,5 г",2024-08-04 21:00:00,"Крепость:КрепкийВкус:НасыщенныйАроматность:Ароматный Мой любимый кофе Натти и Кенди❤
Свежая обжарка 27/07👍
Спасибо продавцу и Озону за быструю доставку ❤",Удобство,Positive,Ozon,tasty_coffee
1477,,"Дрип кофе Tasty Coffee Drip Mix, 20 шт. по 11,5 г",2024-08-04 21:00:00,"Крепость:КрепкийВкус:НасыщенныйАроматность:Ароматный Мой любимый кофе Натти и Кенди❤
Свежая обжарка 27/07👍
Спасибо продавцу и Озону за быструю доставку ❤",Удобство,Positive,Ozon,tasty_coffee
1478,,"Дрип кофе Tasty Coffee Drip Mix, 20 шт. по 11,5 г",2024-08-01 21:00:00,"Вкус:НормальныйКрепость:НормальныйАроматность:Нормальный
        Достоинства
       нормально  
        Недостатки
       не свежие  
        Комментарий
       нормаль",Удобство,Neutral,Ozon,tasty_coffee
1479,,"Дрип кофе Tasty Coffee Drip Mix, 20 шт. по 11,5 г",2024-08-01 21:00:00,"Вкус:НормальныйКрепость:НормальныйАроматность:Нормальный
        Достоинства
       нормально  
        Недостатки
       не свежие  
        Комментарий
       нормаль",Удобство,Neutral,Ozon,tasty_coffee
1480,,"Дрип кофе Tasty Coffee Drip Mix, 20 шт. по 11,5 г",2024-08-03 21:00:00,"Пришло быстро, запах замечательный,еще на вкус не попроб",Удобство,Positive,Ozon,tasty_coffee
1481,,"Дрип кофе Tasty Coffee Drip Mix, 20 шт. по 11,5 г",2024-08-03 21:00:00,"Пришло быстро, запах замечательный,еще на вкус не попроб",Удобство,Positive,Ozon,tasty_coffee
1482,,"Дрип кофе Tasty Coffee Drip Mix, 20 шт. по 11,5 г",2024-07-14 21:00:00,"Компания Tasty coffee уже знакома, покупаю регулярно . Очень удобно получать через озон. Кофе в когда хорошего качества, аромат, насыщенность вкуса на высоте. Рекомендую всем и буду покупать регуля",Удобство,Positive,Ozon,tasty_coffee
1483,,"Дрип кофе Tasty Coffee Drip Mix, 20 шт. по 11,5 г",2024-07-14 21:00:00,"Компания Tasty coffee уже знакома, покупаю регулярно . Очень удобно получать через озон. Кофе в когда хорошего качества, аромат, насыщенность вкуса на высоте. Рекомендую всем и буду покупать регуля",Удобство,Positive,Ozon,tasty_coffee
1484,,"Дрип кофе Tasty Coffee Drip Mix, 20 шт. по 11,5 г",2024-06-28 21:00:00,"Вкус:НормальныйАроматность:НормальныйКрепость:Нормальный Кофе вкусный заказываю не в первый раз. Но вот текущий заказ переносится несколько раз, с 10 июня едет три недели, очередной срок стоит 1 июля.",Удобство,Negative,Ozon,tasty_coffee
1485,,"Дрип кофе Tasty Coffee Drip Mix, 20 шт. по 11,5 г",2024-06-28 21:00:00,"Вкус:НормальныйАроматность:НормальныйКрепость:Нормальный Кофе вкусный заказываю не в первый раз. Но вот текущий заказ переносится несколько раз, с 10 июня едет три недели, очередной срок стоит 1 июля.",Удобство,Negative,Ozon,tasty_coffee
1486,,"Дрип кофе Tasty Coffee Drip Mix, 20 шт. по 11,5 г",2024-06-20 21:00:00,"Пришёл товар облитый моющим средством с грязной и  поцарапанной упаковкой. В пункте приёма дали тряпочку,чтобы это всё протереть...
Это не самый дешёвый кофе, можно как-то позаботиться и упаковать товар, чтобы приятно было его брать в руки!",Удобство,Negative,Ozon,tasty_coffee
